Ticker,close,date,high,low,month,open,volume,daily_return,cumulative_return,Sector
ADANIENT,7.96413833161888,2023-11-03 05:30:00,7.982612592111456,7.944669406030025,2023-11,7.970636477825686,14.432478931363306,0.0,0.0,MISCELLANEOUS
ADANIENT,7.96413833161888,2023-11-06 05:30:00,7.982612592111456,7.944669406030025,2023-11,7.970636477825686,13.830688389973389,0.0,0.0,MISCELLANEOUS
ADANIENT,7.96413833161888,2023-11-07 05:30:00,7.982612592111456,7.944669406030025,2023-11,7.970636477825686,13.830688389973389,0.0,0.0,MISCELLANEOUS
ADANIENT,7.96413833161888,2023-11-08 05:30:00,7.982612592111456,7.944669406030025,2023-11,7.970636477825686,13.971814061659545,0.0,0.0,MISCELLANEOUS
ADANIENT,7.96413833161888,2023-11-09 05:30:00,7.982612592111456,7.944669406030025,2023-11,7.970636477825686,14.05286544813924,0.0,0.0,MISCELLANEOUS
ADANIENT,7.96413833161888,2023-11-10 05:30:00,7.982612592111456,7.944669406030025,2023-11,7.970636477825686,13.885594300901216,0.0,0.0,MISCELLANEOUS
ADANIENT,7.96413833161888,2023-11-12 05:30:00,7.982612592111456,7.944669406030025,2023-11,7.970636477825686,13.830688389973389,0.0,0.0,MISCELLANEOUS
ADANIENT,7.96413833161888,2023-11-13 05:30:00,7.982612592111456,7.944669406030025,2023-11,7.970636477825686,13.830688389973389,0.0,0.0,MISCELLANEOUS
ADANIENT,7.96413833161888,2023-11-15 05:30:00,7.982612592111456,7.944669406030025,2023-11,7.970636477825686,13.830688389973389,0.0,0.0,MISCELLANEOUS
ADANIENT,7.96413833161888,2023-11-16 05:30:00,7.982612592111456,7.944669406030025,2023-11,7.970636477825686,14.083692482368415,0.0,0.0,MISCELLANEOUS
ADANIENT,7.96413833161888,2023-11-17 05:30:00,7.982612592111456,7.944669406030025,2023-11,7.970636477825686,13.830688389973389,0.0,0.0,MISCELLANEOUS
ADANIENT,7.96413833161888,2023-11-20 05:30:00,7.982612592111456,7.944669406030025,2023-11,7.970636477825686,14.271170557436196,0.0,0.0,MISCELLANEOUS
ADANIENT,7.96413833161888,2023-11-21 05:30:00,7.982612592111456,7.944669406030025,2023-11,7.970636477825686,14.425005984403592,0.0,0.0,MISCELLANEOUS
ADANIENT,7.96413833161888,2023-11-22 05:30:00,7.982612592111456,7.944669406030025,2023-11,7.970636477825686,14.03641640749027,0.0,0.0,MISCELLANEOUS
ADANIENT,7.96413833161888,2023-11-23 05:30:00,7.982612592111456,7.944669406030025,2023-11,7.970636477825686,13.830688389973389,0.0,0.0,MISCELLANEOUS
ADANIENT,7.96413833161888,2023-11-24 05:30:00,7.982612592111456,7.944669406030025,2023-11,7.970636477825686,14.481420140203209,0.0,0.0,MISCELLANEOUS
ADANIENT,7.96413833161888,2023-11-28 05:30:00,7.982612592111456,7.944669406030025,2023-11,7.970636477825686,14.65651756457349,0.0,0.0,MISCELLANEOUS
ADANIENT,7.96413833161888,2023-11-29 05:30:00,7.982612592111456,7.944669406030025,2023-11,7.970636477825686,14.65651756457349,0.0,0.0,MISCELLANEOUS
ADANIENT,7.96413833161888,2023-11-30 05:30:00,7.982612592111456,7.944669406030025,2023-11,7.970636477825686,14.65651756457349,0.0,0.0,MISCELLANEOUS
ADANIENT,7.96413833161888,2023-12-01 05:30:00,7.982612592111456,7.944669406030025,2023-12,7.970636477825686,14.399391828955709,0.0,0.0,MISCELLANEOUS
ADANIENT,7.96413833161888,2023-12-04 05:30:00,7.982612592111456,7.944669406030025,2023-12,7.970636477825686,14.65651756457349,0.0,0.0,MISCELLANEOUS
ADANIENT,7.993062783571168,2023-12-05 05:30:00,8.006667522659244,7.944669406030025,2023-12,7.970636477825686,14.65651756457349,0.0036318369606229695,0.0036318369606229695,MISCELLANEOUS
ADANIENT,7.967262847769486,2023-12-06 05:30:00,8.056918086248148,7.95361707170916,2023-12,8.033009498596668,14.65651756457349,-0.003227790960770527,0.00039232318933990484,MISCELLANEOUS
ADANIENT,7.968371437722102,2023-12-07 05:30:00,7.9885090493489335,7.95649431715452,2023-12,7.972810784121404,14.65651756457349,0.00013914313783769394,0.0005315209162572998,MISCELLANEOUS
ADANIENT,7.96413833161888,2023-12-08 05:30:00,7.982612592111456,7.944669406030025,2023-12,7.973741064823153,14.65651756457349,-0.0005312385518555507,-1.1102230246251565e-16,MISCELLANEOUS
ADANIENT,7.96413833161888,2023-12-11 05:30:00,7.982612592111456,7.944669406030025,2023-12,7.970636477825686,14.65651756457349,0.0,-1.1102230246251565e-16,MISCELLANEOUS
ADANIENT,7.96413833161888,2023-12-12 05:30:00,7.982612592111456,7.952104956922324,2023-12,7.970636477825686,14.51750498595699,0.0,-1.1102230246251565e-16,MISCELLANEOUS
ADANIENT,7.964173103947117,2023-12-13 05:30:00,7.982612592111456,7.944669406030025,2023-12,7.970636477825686,14.65651756457349,4.3661130419980765e-06,4.366113041776032e-06,MISCELLANEOUS
ADANIENT,7.970757661015118,2023-12-14 05:30:00,7.984104916976259,7.968319500012717,2023-12,7.973138203798805,14.65651756457349,0.0008267722187929039,0.0008311419416155985,MISCELLANEOUS
ADANIENT,8.003964683033937,2023-12-15 05:30:00,8.006700845440367,7.970705847096161,2023-12,7.976955921247417,14.65651756457349,0.004166106088161925,0.005000710655280516,MISCELLANEOUS
ADANIENT,8.000215348165048,2023-12-18 05:30:00,8.015905272130736,7.993653755230171,2023-12,8.004682815919377,14.655318870144782,-0.0004684347092180907,0.004529933439620715,MISCELLANEOUS
ADANIENT,7.986929873757772,2023-12-19 05:30:00,8.00481636515751,7.977968093128549,2023-12,8.002961774515414,14.370253923476486,-0.0016606395989481326,0.002861771253822143,MISCELLANEOUS
ADANIENT,7.96413833161888,2023-12-20 05:30:00,7.99598047476376,7.944669406030025,2023-12,7.988542982737695,14.65651756457349,-0.0028536048893801347,-2.220446049250313e-16,MISCELLANEOUS
ADANIENT,7.96413833161888,2023-12-21 05:30:00,7.982612592111456,7.944669406030025,2023-12,7.970636477825686,14.65651756457349,0.0,-2.220446049250313e-16,MISCELLANEOUS
ADANIENT,7.96413833161888,2023-12-22 05:30:00,7.982612592111456,7.944669406030025,2023-12,7.970636477825686,14.230237310990994,0.0,-2.220446049250313e-16,MISCELLANEOUS
ADANIENT,7.96413833161888,2023-12-26 05:30:00,7.982612592111456,7.944669406030025,2023-12,7.970636477825686,14.532611053511207,0.0,-2.220446049250313e-16,MISCELLANEOUS
ADANIENT,7.96413833161888,2023-12-27 05:30:00,7.982612592111456,7.949656112732805,2023-12,7.970636477825686,14.345153618002747,0.0,-2.220446049250313e-16,MISCELLANEOUS
ADANIENT,7.96413833161888,2023-12-28 05:30:00,7.982612592111456,7.944669406030025,2023-12,7.970636477825686,14.65651756457349,0.0,-2.220446049250313e-16,MISCELLANEOUS
ADANIENT,7.96413833161888,2023-12-29 05:30:00,7.982612592111456,7.944669406030025,2023-12,7.970636477825686,14.225689206532863,0.0,-2.220446049250313e-16,MISCELLANEOUS
ADANIENT,7.978722266829922,2024-01-01 05:30:00,7.988882253309227,7.952632698552276,2024-01,7.970636477825686,14.65651756457349,0.0018312006401421943,0.0018312006401419723,MISCELLANEOUS
ADANIENT,7.983917438812655,2024-01-02 05:30:00,7.9892892261154955,7.952263308657046,2024-01,7.980365765111246,14.65651756457349,0.0006511283146588553,0.0024835213013874036,MISCELLANEOUS
ADANIENT,8.007700012884026,2024-01-03 05:30:00,8.070167522749713,7.99179523846699,2024-01,8.022240916806537,14.65651756457349,0.0029788101209258233,0.005469729360701336,MISCELLANEOUS
ADANIENT,8.006134207090456,2024-01-04 05:30:00,8.02140395247636,8.003363058629947,2024-01,8.019744364691885,14.65651756457349,-0.00019553751901923988,0.005273122304373157,MISCELLANEOUS
ADANIENT,8.008897697503873,2024-01-05 05:30:00,8.028748567431814,8.00038302930299,2024-01,8.010010922565046,14.65651756457349,0.00034517163239278226,0.005620114068999538,MISCELLANEOUS
ADANIENT,7.994463663147422,2024-01-08 05:30:00,8.01565761455734,7.990898536746315,2024-01,8.013343181386672,14.430189041445812,-0.0018022498103514861,0.0038077354091330395,MISCELLANEOUS
ADANIENT,8.011554094337546,2024-01-09 05:30:00,8.029367691879308,8.000014093678072,2024-01,8.003597066687579,14.65651756457349,0.0021377833348479314,0.0059536588572821625,MISCELLANEOUS
ADANIENT,8.038899292652731,2024-01-10 05:30:00,8.043342170441608,8.013359732060698,2024-01,8.014666370464942,14.65651756457349,0.0034132202058665406,0.009387200211859126,MISCELLANEOUS
ADANIENT,8.033301568890328,2024-01-11 05:30:00,8.048788283534199,8.028129059431759,2024-01,8.045908742270779,14.51270155128124,-0.0006963296290474208,0.00868433399717028,MISCELLANEOUS
ADANIENT,8.040801199968136,2024-01-12 05:30:00,8.047509510981422,8.02917222030351,2024-01,8.038302186180593,14.401035778839423,0.0009335677259834085,0.009626009137095215,MISCELLANEOUS
ADANIENT,8.036088169099328,2024-01-15 05:30:00,8.049107721326406,8.028927827089907,2024-01,8.048149101665201,14.156976021936794,-0.0005861394594393055,0.009034227493863733,MISCELLANEOUS
ADANIENT,8.025352867561327,2024-01-16 05:30:00,8.040930011999357,8.01829613851552,2024-01,8.037866234709618,14.65651756457349,-0.0013358864801010784,0.0076862723113955145,MISCELLANEOUS
ADANIENT,7.997007229383885,2024-01-17 05:30:00,8.021584533455107,7.988644775995676,2024-01,8.017637159908478,14.65651756457349,-0.0035320114448819107,0.0041271128647413224,MISCELLANEOUS
ADANIENT,7.979304648100558,2024-01-18 05:30:00,8.001689978099135,7.9676613887681675,2024-01,7.998520190705338,14.65651756457349,-0.002213650779041676,0.0019043260990914135,MISCELLANEOUS
ADANIENT,7.9781909763815095,2024-01-19 05:30:00,7.989712980073342,7.973861593427319,2024-01,7.98832239512534,14.515681513960832,-0.0001395700212190043,0.001764490291038312,MISCELLANEOUS
ADANIENT,8.00266070571892,2024-01-20 05:30:00,8.011968519659892,7.969530677598273,2024-01,7.983098940710892,14.446140639602094,0.0030670774126428935,0.004836979531997576,MISCELLANEOUS
ADANIENT,7.971620831320412,2024-01-23 05:30:00,8.01167015074109,7.967799974500989,2024-01,8.01167015074109,14.41818747739492,-0.0038786942918029865,0.0009395240752942957,MISCELLANEOUS
ADANIENT,7.973999322617517,2024-01-24 05:30:00,7.982791831121541,7.962850973733474,2024-01,7.973155433444133,14.65651756457349,0.0002983698481693331,0.001238174249119428,MISCELLANEOUS
ADANIENT,7.970602211203504,2024-01-25 05:30:00,7.982612592111456,7.944669406030025,2024-01,7.973999322617517,14.65651756457349,-0.00042602353932696957,0.0008116232184165462,MISCELLANEOUS
ADANIENT,8.028014897664411,2024-01-29 05:30:00,8.037123064570238,7.9807249205866695,2024-01,7.982757702011113,14.65651756457349,0.0072030550439723395,0.008020524429106057,MISCELLANEOUS
ADANIENT,8.036605750710857,2024-01-30 05:30:00,8.049075782138617,8.013641051616744,2024-01,8.033334015880062,14.65651756457349,0.00107010925564488,0.009099216522177711,MISCELLANEOUS
ADANIENT,8.052933036797567,2024-01-31 05:30:00,8.056014507539661,8.030539719621231,2024-01,8.037139226317,14.65651756457349,0.002031614663350334,0.011149317287239446,MISCELLANEOUS
ADANIENT,8.056585283810865,2024-02-01 05:30:00,8.070167522749713,8.03399894726256,2024-02,8.057662528703075,14.65651756457349,0.0004535300363990302,0.011607903873913639,MISCELLANEOUS
ADANIENT,8.057836679914262,2024-02-02 05:30:00,8.070167522749713,8.044626279767337,2024-02,8.058883760505964,14.65651756457349,0.00015532586813327143,0.011765032749793347,MISCELLANEOUS
ADANIENT,8.058093794087696,2024-02-05 05:30:00,8.070167522749713,8.044626279767337,2024-02,8.058883760505964,14.599958071445586,3.190858584600775e-05,0.011797316741196884,MISCELLANEOUS
ADANIENT,8.058093794087696,2024-02-06 05:30:00,8.070167522749713,8.044626279767337,2024-02,8.058883760505964,14.547345617438856,0.0,0.011797316741196884,MISCELLANEOUS
ADANIENT,8.058093794087696,2024-02-07 05:30:00,8.070167522749713,8.044626279767337,2024-02,8.058883760505964,14.555499338808861,0.0,0.011797316741196884,MISCELLANEOUS
ADANIENT,8.058093794087696,2024-02-08 05:30:00,8.070167522749713,8.044626279767337,2024-02,8.058883760505964,14.333711914018316,0.0,0.011797316741196884,MISCELLANEOUS
ADANIENT,8.058093794087696,2024-02-09 05:30:00,8.070167522749713,8.044626279767337,2024-02,8.058883760505964,14.268361670267339,0.0,0.011797316741196884,MISCELLANEOUS
ADANIENT,8.058093794087696,2024-02-12 05:30:00,8.070167522749713,8.044626279767337,2024-02,8.058883760505964,13.89537386493108,0.0,0.011797316741196884,MISCELLANEOUS
ADANIENT,8.058093794087696,2024-02-13 05:30:00,8.069342366811636,8.036912938089488,2024-02,8.058883760505964,14.018621183465637,0.0,0.011797316741196884,MISCELLANEOUS
ADANIENT,8.058093794087696,2024-02-14 05:30:00,8.070167522749713,8.044626279767337,2024-02,8.058883760505964,14.370122418540126,0.0,0.011797316741196884,MISCELLANEOUS
ADANIENT,8.058093794087696,2024-02-15 05:30:00,8.070167522749713,8.044626279767337,2024-02,8.058883760505964,14.52610710888593,0.0,0.011797316741196884,MISCELLANEOUS
ADANIENT,8.058093794087696,2024-02-16 05:30:00,8.070167522749713,8.044626279767337,2024-02,8.058883760505964,14.601088321721557,0.0,0.011797316741196884,MISCELLANEOUS
ADANIENT,8.058093794087696,2024-02-19 05:30:00,8.070167522749713,8.044626279767337,2024-02,8.058883760505964,14.391812075896434,0.0,0.011797316741196884,MISCELLANEOUS
ADANIENT,8.058093794087696,2024-02-20 05:30:00,8.070167522749713,8.044626279767337,2024-02,8.058883760505964,14.199160094161956,0.0,0.011797316741196884,MISCELLANEOUS
ADANIENT,8.058093794087696,2024-02-21 05:30:00,8.070167522749713,8.044626279767337,2024-02,8.058883760505964,14.320532573327199,0.0,0.011797316741196884,MISCELLANEOUS
ADANIENT,8.058093794087696,2024-02-22 05:30:00,8.070167522749713,8.044626279767337,2024-02,8.058883760505964,13.945418017066652,0.0,0.011797316741196884,MISCELLANEOUS
ADANIENT,8.058093794087696,2024-02-23 05:30:00,8.070167522749713,8.044626279767337,2024-02,8.058883760505964,14.496097183999336,0.0,0.011797316741196884,MISCELLANEOUS
ADANIENT,8.058093794087696,2024-02-26 05:30:00,8.070167522749713,8.044626279767337,2024-02,8.058883760505964,14.343416872622257,0.0,0.011797316741196884,MISCELLANEOUS
ADANIENT,8.058093794087696,2024-02-27 05:30:00,8.070167522749713,8.044626279767337,2024-02,8.058883760505964,13.93380102041346,0.0,0.011797316741196884,MISCELLANEOUS
ADANIENT,8.058093794087696,2024-02-28 05:30:00,8.070167522749713,8.044626279767337,2024-02,8.058883760505964,14.122171389013836,0.0,0.011797316741196884,MISCELLANEOUS
ADANIENT,8.058093794087696,2024-02-29 05:30:00,8.070167522749713,8.044626279767337,2024-02,8.058883760505964,14.117826777038575,0.0,0.011797316741196884,MISCELLANEOUS
ADANIENT,8.058093794087696,2024-03-01 05:30:00,8.070167522749713,8.044626279767337,2024-03,8.058883760505964,13.964850829162966,0.0,0.011797316741196884,MISCELLANEOUS
ADANIENT,8.058093794087696,2024-03-02 05:30:00,8.070167522749713,8.044626279767337,2024-03,8.058883760505964,13.830688389973389,0.0,0.011797316741196884,MISCELLANEOUS
ADANIENT,8.058093794087696,2024-03-04 05:30:00,8.070167522749713,8.044626279767337,2024-03,8.058883760505964,13.87495330517139,0.0,0.011797316741196884,MISCELLANEOUS
ADANIENT,8.058093794087696,2024-03-05 05:30:00,8.070167522749713,8.044626279767337,2024-03,8.058883760505964,13.98981422387297,0.0,0.011797316741196884,MISCELLANEOUS
ADANIENT,8.058093794087696,2024-03-06 05:30:00,8.070167522749713,8.044626279767337,2024-03,8.058883760505964,14.47572330524564,0.0,0.011797316741196884,MISCELLANEOUS
ADANIENT,8.058093794087696,2024-03-07 05:30:00,8.070167522749713,8.044626279767337,2024-03,8.058883760505964,13.830688389973389,0.0,0.011797316741196884,MISCELLANEOUS
ADANIENT,8.058093794087696,2024-03-11 05:30:00,8.070167522749713,8.044626279767337,2024-03,8.058883760505964,13.830688389973389,0.0,0.011797316741196884,MISCELLANEOUS
ADANIENT,8.046709446933624,2024-03-12 05:30:00,8.070167522749713,8.043020885298283,2024-03,8.058883760505964,13.99740535704344,-0.0014127841453551726,0.010367865533791987,MISCELLANEOUS
ADANIENT,7.974945697641907,2024-03-13 05:30:00,8.051675485354789,7.9554777006468544,2024-03,8.047509510981422,14.65651756457349,-0.008918396987611432,0.001357003805436019,MISCELLANEOUS
ADANIENT,8.035424625916354,2024-03-14 05:30:00,8.039866816190651,7.9658927350845286,2024-03,7.982228551796921,14.65651756457349,0.007583616311309882,0.00895091111293933,MISCELLANEOUS
ADANIENT,8.049810125493083,2024-03-15 05:30:00,8.053378371919601,8.026905218867794,2024-03,8.043020885298283,14.60355647005895,0.0017902600355843568,0.010757195606971193,MISCELLANEOUS
ADANIENT,8.043261858832523,2024-03-18 05:30:00,8.047189562170502,7.998688156306377,2024-03,8.023257460318515,14.65651756457349,-0.0008134684617991939,0.009934976505808324,MISCELLANEOUS
ADANIENT,8.024109249126404,2024-03-19 05:30:00,8.060161067251638,8.020549855221608,2024-03,8.047829357457841,14.194257219532107,-0.002381199324635541,0.007530120021826958,MISCELLANEOUS
ADANIENT,8.023699825834326,2024-03-20 05:30:00,8.034047583423556,8.013707232953632,2024-03,8.031385330625534,13.830688389973389,-5.102414229007923e-05,0.007478711661621507,MISCELLANEOUS
ADANIENT,8.028618176585066,2024-03-21 05:30:00,8.041766886002108,8.026366254156937,2024-03,8.03610434758033,13.977418500847735,0.0006129779101287092,0.008096273856795122,MISCELLANEOUS
ADANIENT,8.04195991135337,2024-03-22 05:30:00,8.048772308965711,8.02258534567308,2024-03,8.028634476370724,13.830688389973389,0.0016617722346310426,0.009771500254525334,MISCELLANEOUS
ADANIENT,8.04268342476591,2024-03-26 05:30:00,8.06241703350127,8.035958731827685,2024-03,8.039641144413173,13.830688389973389,8.996729908061774e-05,0.009862346669091915,MISCELLANEOUS
ADANIENT,8.04658137726355,2024-03-27 05:30:00,8.05180290432446,8.041493369625622,2024-03,8.044305406990638,13.830688389973389,0.0004846582032107527,0.010351784739518699,MISCELLANEOUS
ADANIENT,8.058093794087696,2024-03-28 05:30:00,8.070167522749713,8.038431320496603,2024-03,8.050384453067021,14.65651756457349,0.0014307214808857438,0.011797316741196884,MISCELLANEOUS
ADANIENT,8.058093794087696,2024-04-01 05:30:00,8.070167522749713,8.044626279767337,2024-04,8.058883760505964,14.07220261197304,0.0,0.011797316741196884,MISCELLANEOUS
ADANIENT,8.058093794087696,2024-04-02 05:30:00,8.070167522749713,8.044626279767337,2024-04,8.058883760505964,13.830688389973389,0.0,0.011797316741196884,MISCELLANEOUS
ADANIENT,8.058093794087696,2024-04-03 05:30:00,8.070167522749713,8.044626279767337,2024-04,8.058883760505964,13.957973197996342,0.0,0.011797316741196884,MISCELLANEOUS
ADANIENT,8.058093794087696,2024-04-04 05:30:00,8.070167522749713,8.044626279767337,2024-04,8.058883760505964,14.154712636602543,0.0,0.011797316741196884,MISCELLANEOUS
ADANIENT,8.058093794087696,2024-04-05 05:30:00,8.070167522749713,8.044626279767337,2024-04,8.058883760505964,13.830688389973389,0.0,0.011797316741196884,MISCELLANEOUS
ADANIENT,8.058093794087696,2024-04-08 05:30:00,8.070167522749713,8.044626279767337,2024-04,8.058883760505964,13.830688389973389,0.0,0.011797316741196884,MISCELLANEOUS
ADANIENT,8.058093794087696,2024-04-09 05:30:00,8.070167522749713,8.044626279767337,2024-04,8.058883760505964,13.830688389973389,0.0,0.011797316741196884,MISCELLANEOUS
ADANIENT,8.058093794087696,2024-04-10 05:30:00,8.070167522749713,8.044626279767337,2024-04,8.058883760505964,14.180944331120733,0.0,0.011797316741196884,MISCELLANEOUS
ADANIENT,8.058093794087696,2024-04-12 05:30:00,8.070167522749713,8.044626279767337,2024-04,8.058883760505964,13.830688389973389,0.0,0.011797316741196884,MISCELLANEOUS
ADANIENT,8.054665547224646,2024-04-15 05:30:00,8.065045197267658,8.040511312217085,2024-04,8.055475141757274,13.850278101227643,-0.00042544141960298987,0.011366856254412028,MISCELLANEOUS
ADANIENT,8.0415416426579,2024-04-16 05:30:00,8.055221221867635,8.03947991910045,2024-04,8.039802343736485,13.941424889293867,-0.001629354377261194,0.00971898124015702,MISCELLANEOUS
ADANIENT,8.013111443183591,2024-04-18 05:30:00,8.053887083618223,8.00946277255755,2024-04,8.04755749447511,14.348281805286467,-0.0035354165578769248,0.006149204035077904,MISCELLANEOUS
ADANIENT,8.015641101871468,2024-04-19 05:30:00,8.025532736911257,7.994126281227893,2024-04,8.006700845440367,14.36208047451517,0.00031568994214214996,0.006466835219086198,MISCELLANEOUS
ADANIENT,8.027590754101771,2024-04-22 05:30:00,8.032197744351265,8.014996894348302,2024-04,8.024207485778577,13.830688389973389,0.0014907918254365438,0.007967267749603879,MISCELLANEOUS
ADANIENT,8.028161674685917,2024-04-23 05:30:00,8.036573409707312,8.020960569953147,2024-04,8.026170194946426,14.318872195359335,7.11197919318618e-05,0.008038954171960322,MISCELLANEOUS
ADANIENT,8.021108385971745,2024-04-24 05:30:00,8.035554132335198,8.019941687677365,2024-04,8.030393291252915,13.830688389973389,-0.0008785683447820603,0.007153323056517724,MISCELLANEOUS
ADANIENT,8.044385634837768,2024-04-25 05:30:00,8.046197069812862,8.015211676304139,2024-04,8.02322468471667,14.231275770731115,0.002901999043764647,0.010076081036952234,MISCELLANEOUS
ADANIENT,8.033139318147674,2024-04-26 05:30:00,8.049075782138617,8.028471466557173,2024-04,8.045876700744959,13.830688389973389,-0.0013980330134087948,0.008663961329608005,MISCELLANEOUS
ADANIENT,8.033398906701278,2024-04-29 05:30:00,8.042860204009273,8.02371620598486,2024-04,8.042699496897637,13.830688389973389,3.2314708275693604e-05,0.00869655601126662,MISCELLANEOUS
ADANIENT,8.024763977928396,2024-04-30 05:30:00,8.042201140659076,8.021584533455107,2024-04,8.037543185118697,13.830688389973389,-0.0010748786252452458,0.007612329643851723,MISCELLANEOUS
ADANIENT,8.019810143346735,2024-05-02 05:30:00,8.045860679597043,8.011703307239767,2024-05,8.030393291252915,14.612605957360215,-0.0006173184152563627,0.00699031199732314,MISCELLANEOUS
ADANIENT,8.004449061827616,2024-05-03 05:30:00,8.021584533455107,7.9983689975389805,2024-05,8.016647877057803,14.202247381463428,-0.0019153921657188988,0.005061530642768597,MISCELLANEOUS
ADANIENT,7.96413833161888,2024-05-06 05:30:00,8.006767487671574,7.955425088912672,2024-05,8.004449061827616,14.65651756457349,-0.005036040569109668,2.220446049250313e-16,MISCELLANEOUS
ADANIENT,7.96413833161888,2024-05-07 05:30:00,7.982612592111456,7.945555428253489,2024-05,7.970636477825686,14.048455518152235,0.0,2.220446049250313e-16,MISCELLANEOUS
ADANIENT,7.96413833161888,2024-05-08 05:30:00,7.982612592111456,7.944846711001996,2024-05,7.970636477825686,13.830688389973389,0.0,2.220446049250313e-16,MISCELLANEOUS
ADANIENT,7.96413833161888,2024-05-09 05:30:00,7.982612592111456,7.944669406030025,2024-05,7.970636477825686,14.211269378771554,0.0,2.220446049250313e-16,MISCELLANEOUS
ADANIENT,7.96413833161888,2024-05-10 05:30:00,7.982612592111456,7.944669406030025,2024-05,7.970636477825686,14.65651756457349,0.0,2.220446049250313e-16,MISCELLANEOUS
ADANIENT,7.96575388476495,2024-05-13 05:30:00,7.982612592111456,7.944669406030025,2024-05,7.970636477825686,14.65651756457349,0.00020285347627058137,0.0002028534762708034,MISCELLANEOUS
ADANIENT,8.019135706927925,2024-05-14 05:30:00,8.021912778985708,7.963999239282933,2024-05,7.9710684881631915,14.65651756457349,0.006701414948944384,0.006905627830533501,MISCELLANEOUS
ADANIENT,8.023142741011949,2024-05-15 05:30:00,8.04554020272472,8.019152162009666,2024-05,8.022158892445256,14.339550684324093,0.0004996840345976583,0.007408762497106869,MISCELLANEOUS
