Ticker,month,first_price,last_price,monthly_return
BAJAJFINSV,2023-12,7.430677443695361,7.430588521872405,-1.1966852770746874e-05
BAJAJFINSV,2024-01,7.425000254550311,7.395291804770174,-0.004001137880356376
BAJAJFINSV,2024-02,7.392185591388596,7.3745036155072,-0.0023919821361080224
BAJAJFINSV,2024-03,7.386718649599344,7.405404473631496,0.002529651516260875
BAJAJFINSV,2024-04,7.4067107301776405,7.38770923908104,-0.002565442581574179
BAJAJFINSV,2024-05,7.387987665663297,7.368568355501921,-0.00262849791312318
BAJAJFINSV,2024-06,7.368568355501921,7.370954561074489,0.00032383571101523163
BAJAJFINSV,2024-07,7.368568355501921,7.410135339164598,0.005641120724847464
BAJAJFINSV,2024-08,7.399887260300874,7.434249969248585,0.0046436800641627375
BAJAJFINSV,2024-09,7.434249969248585,7.434249969248585,0.0
BAJAJFINSV,2024-10,7.434249969248585,7.434249969248585,0.0
BAJAJFINSV,2024-11,7.434249969248585,7.378914490285664,-0.0074433169710211204
BAJFINANCE,2023-10,8.901992900077925,8.901992900077925,0.0
BAJFINANCE,2023-11,8.901992900077925,8.871070224851307,-0.0034736800594782975
BAJFINANCE,2023-12,8.890183316023199,8.899560248278425,0.0010547512826113521
BAJFINANCE,2024-01,8.895636476428095,8.834031072297105,-0.006925350905945162
BAJFINANCE,2024-02,8.816486343441374,8.816486343441374,0.0
BAJFINANCE,2024-03,8.816486343441374,8.888239372653942,0.008138506250389088
BAJFINANCE,2024-04,8.889025677201221,8.842828346994663,-0.005197119671399571
BAJFINANCE,2024-05,8.836911577067472,8.816486343441374,-0.0023113543060793653
BAJFINANCE,2024-06,8.841672369378598,8.870178336411664,0.0032240469723568256
BAJFINANCE,2024-07,8.892577027485947,8.825846325925419,-0.007504090361463441
BAJFINANCE,2024-08,8.82064772210822,8.881996014472133,0.0069550779372073625
BAJFINANCE,2024-09,8.901992900077925,8.901992900077925,0.0
BAJFINANCE,2024-10,8.901992900077925,8.837935211494342,-0.007195881787663786
BAJFINANCE,2024-11,8.842835567654415,8.816486343441374,-0.002979725678652414
BEL,2023-10,5.218055857421709,5.218055857421709,0.0
BEL,2023-11,5.218055857421709,5.218055857421709,0.0
BEL,2023-12,5.218055857421709,5.221436322212079,0.0006478399010546441
BEL,2024-01,5.225477820371079,5.230573714461517,0.0009752015539271973
BEL,2024-02,5.218055857421709,5.328361487896413,0.021139219948712266
BEL,2024-03,5.330784556685538,5.310739886546594,-0.003760172621083526
BEL,2024-04,5.357057861570636,5.458521118088372,0.018940108384042687
BEL,2024-05,5.462771921513567,5.674782671768465,0.03881010470526047
BEL,2024-06,5.674782671768465,5.674782671768465,0.0
BEL,2024-07,5.674782671768465,5.674782671768465,0.0
BEL,2024-08,5.674782671768465,5.674782671768465,0.0
BEL,2024-09,5.674782671768465,5.656341400056065,-0.003249687746483043
BEL,2024-10,5.652313726281008,5.655642099328266,0.0005888514347287801
BEL,2024-11,5.668673297542633,5.6413750145275845,-0.004815638789217675
BHARTIARTL,2023-10,6.988429907722262,6.988429907722262,0.0
BHARTIARTL,2023-11,6.988429907722262,6.988429907722262,0.0
BHARTIARTL,2023-12,6.988429907722262,6.988429907722262,0.0
BHARTIARTL,2024-01,6.988429907722262,7.06621096467411,0.011129975971555479
BHARTIARTL,2024-02,7.049428437298283,7.024960369882842,-0.003470929258034771
BHARTIARTL,2024-03,7.0297073897328834,7.114444192224386,0.012054100945263213
BHARTIARTL,2024-04,7.105252763312762,7.187883895779004,0.011629583804942148
BHARTIARTL,2024-05,7.17399663319907,7.225299505717831,0.007151226177239465
BHARTIARTL,2024-06,7.238568677394522,7.275899202024019,0.005157169364998542
BHARTIARTL,2024-07,7.282761179605593,7.298570634140027,0.002170805020863012
BHARTIARTL,2024-08,7.298570634140027,7.298570634140027,0.0
BHARTIARTL,2024-09,7.298570634140027,7.298570634140027,0.0
BHARTIARTL,2024-10,7.298570634140027,7.298570634140027,0.0
BHARTIARTL,2024-11,7.298570634140027,7.298570634140027,0.0
BPCL,2023-10,5.468197140847181,5.468197140847181,0.0
BPCL,2023-11,5.468197140847181,5.468197140847181,0.0
BPCL,2023-12,5.468197140847181,5.468197140847181,0.0
BPCL,2024-01,5.468197140847181,5.53014311824508,0.011328409675497177
BPCL,2024-02,5.542165099420538,5.713501755717111,0.030915112275252666
BPCL,2024-03,5.745084354013307,5.711089049838639,-0.005917285470476998
BPCL,2024-04,5.708272379929054,5.719262045504587,0.0019252174465560982
BPCL,2024-05,5.7630885805536085,5.752255128106979,-0.0018797997454324557
BPCL,2024-06,5.779623952671777,5.720147828742466,-0.010290656350023776
BPCL,2024-07,5.722113431340925,5.779623952671777,0.010050573449987504
BPCL,2024-08,5.779623952671777,5.779623952671777,0.0
BPCL,2024-09,5.779623952671777,5.779623952671777,0.0
BPCL,2024-10,5.779623952671777,5.742201584560146,-0.006474879407047203
BPCL,2024-11,5.749392985908253,5.65895943104788,-0.015729235257013245
BRITANNIA,2023-10,8.491864965317099,8.491864965317099,0.0
BRITANNIA,2023-11,8.491864965317099,8.491864965317099,0.0
BRITANNIA,2023-12,8.51152716978961,8.58287793039508,0.008382838846913149
BRITANNIA,2024-01,8.57937894697021,8.556298513296817,-0.0026902219631579627
BRITANNIA,2024-02,8.546674320738406,8.510410239119405,-0.00424306347218662
BRITANNIA,2024-03,8.502830540580401,8.499487364297305,-0.00039318392471074316
BRITANNIA,2024-04,8.496214673031039,8.491864965317099,-0.0005119583110049302
BRITANNIA,2024-05,8.491864965317099,8.552714763483316,0.007165657769493819
BRITANNIA,2024-06,8.550395832243955,8.608230619640867,0.006763989472722895
BRITANNIA,2024-07,8.608404071469621,8.65204526315836,0.005069603067701758
BRITANNIA,2024-08,8.65204526315836,8.65204526315836,0.0
BRITANNIA,2024-09,8.65204526315836,8.65204526315836,0.0
BRITANNIA,2024-10,8.65204526315836,8.65204526315836,0.0
BRITANNIA,2024-11,8.647177048972594,8.491864965317099,-0.017961015806187128
CIPLA,2023-10,7.179963702312837,7.179963702312837,0.0
CIPLA,2023-11,7.179963702312837,7.179963702312837,0.0
CIPLA,2023-12,7.179963702312837,7.179963702312837,0.0
CIPLA,2024-01,7.179963702312837,7.20934025660291,0.00409146278561404
CIPLA,2024-02,7.236087331160477,7.30070911315323,0.008930486744469598
CIPLA,2024-03,7.294309362198541,7.311852785682996,0.0024050835539511164
CIPLA,2024-04,7.312987026530511,7.244941546337007,-0.009304745098910275
CIPLA,2024-05,7.259151313966459,7.27807668495472,0.0026071051793408453
CIPLA,2024-06,7.281626515499123,7.301012843982557,0.0026623623777146293
CIPLA,2024-07,7.299864932043143,7.335299612181424,0.004854155586186098
CIPLA,2024-08,7.335299612181424,7.335299612181424,0.0
CIPLA,2024-09,7.335299612181424,7.335299612181424,0.0
CIPLA,2024-10,7.335299612181424,7.335299612181424,0.0
CIPLA,2024-11,7.335299612181424,7.304852137419785,-0.004150815422873214
COALINDIA,2023-10,5.953242701254846,5.953242701254846,0.0
COALINDIA,2023-11,5.953242701254846,5.953242701254846,0.0
COALINDIA,2023-12,5.953242701254846,5.953242701254846,0.0
COALINDIA,2024-01,5.953242701254846,6.009181667913141,0.009396386047977516
COALINDIA,2024-02,6.0105316098252075,6.081533744196849,0.01181295415792791
COALINDIA,2024-03,6.103341285993605,6.075575889726634,-0.00454921246673341
COALINDIA,2024-04,6.093682630493311,6.120956542340736,0.004475768349166106
COALINDIA,2024-05,6.120077614575958,6.193971575710002,0.012074023531671066
COALINDIA,2024-06,6.193971575710002,6.161523727329737,-0.005238617578987778
COALINDIA,2024-07,6.164997597868857,6.193971575710002,0.004699754927911162
COALINDIA,2024-08,6.193971575710002,6.193971575710002,0.0
COALINDIA,2024-09,6.193971575710002,6.193971575710002,0.0
COALINDIA,2024-10,6.193971575710002,6.11600249466807,-0.012587897779139285
COALINDIA,2024-11,6.120627034951298,6.028398994901044,-0.015068397326547309
DRREDDY,2023-10,7.054389198193055,7.054389198193055,0.0
DRREDDY,2023-11,7.054389198193055,7.054993551646821,8.56705572639318e-05
DRREDDY,2023-12,7.054389198193055,7.056675159142062,0.00032404803375347865
DRREDDY,2024-01,7.060759587691326,7.1108838604570845,0.007098991566450992
DRREDDY,2024-02,7.089768454898263,7.159175257248003,0.009789713555706717
DRREDDY,2024-03,7.122632760279261,7.116864812532475,-0.0008098055790483172
DRREDDY,2024-04,7.131754464137287,7.124365534722818,-0.001036060544656243
DRREDDY,2024-05,7.1376758145753705,7.055632033118036,-0.011494467329238731
DRREDDY,2024-06,7.054389198193055,7.155763135463777,0.014370335180356717
DRREDDY,2024-07,7.148141320491303,7.183527332847944,0.004950379514070495
DRREDDY,2024-08,7.183527332847944,7.183527332847944,0.0
DRREDDY,2024-09,7.183527332847944,7.183527332847944,0.0
DRREDDY,2024-10,7.183527332847944,7.150858308035951,-0.004547769264078369
DRREDDY,2024-11,7.13934307707901,7.102869657574844,-0.0051087920989908815
EICHERMOT,2023-10,8.258898382802949,8.258898382802949,0.0
EICHERMOT,2023-11,8.258898382802949,8.2681932255568,0.0011254337228806964
EICHERMOT,2023-12,8.266729829447065,8.32953743303158,0.007597635931053052
EICHERMOT,2024-01,8.303839066921727,8.258898382802949,-0.00541203698152086
EICHERMOT,2024-02,8.277462836497628,8.258898382802949,-0.0022427710110426357
EICHERMOT,2024-03,8.258898382802949,8.299111805694292,0.004869102515545789
EICHERMOT,2024-04,8.28087574414124,8.433463695884706,0.018426547681436166
EICHERMOT,2024-05,8.434550439889593,8.462620842590516,0.0033280259453034116
EICHERMOT,2024-06,8.449310417828265,8.44975981756619,5.318774144881617e-05
EICHERMOT,2024-07,8.441725834178683,8.476930933759988,0.004170367561425271
EICHERMOT,2024-08,8.476930933759988,8.476930933759988,0.0
EICHERMOT,2024-09,8.476930933759988,8.476930933759988,0.0
EICHERMOT,2024-10,8.476930933759988,8.476930933759988,0.0
EICHERMOT,2024-11,8.476930933759988,8.476930933759988,0.0
GRASIM,2023-10,7.642080255751456,7.642080255751456,0.0
GRASIM,2023-11,7.642080255751456,7.642080255751456,0.0
GRASIM,2023-12,7.642080255751456,7.662632352674018,0.00268933277782503
GRASIM,2024-01,7.659114762290419,7.685243607975833,0.0034114707112183774
GRASIM,2024-02,7.663689447640847,7.692752113171961,0.0037922551180699098
GRASIM,2024-03,7.721304285394378,7.7355644627854785,0.0018468612120460981
GRASIM,2024-04,7.737856114540819,7.788481007446086,0.006542496029376122
GRASIM,2024-05,7.799076860032748,7.748136416755942,-0.006531599084226919
GRASIM,2024-06,7.77056084238264,7.887649428594231,0.015068228482680404
GRASIM,2024-07,7.887649428594231,7.887649428594231,0.0
GRASIM,2024-08,7.887649428594231,7.887649428594231,0.0
GRASIM,2024-09,7.887649428594231,7.887649428594231,0.0
GRASIM,2024-10,7.887649428594231,7.887649428594231,0.0
GRASIM,2024-11,7.887649428594231,7.863132099563494,-0.003108318803046347
HCLTECH,2023-10,7.218359523289331,7.218359523289331,0.0
HCLTECH,2023-11,7.218359523289331,7.218359523289331,0.0
HCLTECH,2023-12,7.218359523289331,7.291042942145598,0.010069243381652115
HCLTECH,2024-01,7.3030016868959695,7.3632795869630385,0.008253852682962918
HCLTECH,2024-02,7.364166954708406,7.417490308266098,0.007240921326966799
HCLTECH,2024-03,7.405556451625374,7.342487884770869,-0.008516384591283847
HCLTECH,2024-04,7.35096565333256,7.220812657765146,-0.01770556437145224
HCLTECH,2024-05,7.218359523289331,7.218359523289331,0.0
HCLTECH,2024-06,7.218359523289331,7.28660258918601,0.009454096277207943
HCLTECH,2024-07,7.292915633749937,7.404644237009254,0.015320155733361722
HCLTECH,2024-08,7.403396196422925,7.419770173714105,0.002211684591335465
HCLTECH,2024-09,7.419770173714105,7.419770173714105,0.0
HCLTECH,2024-10,7.419770173714105,7.419770173714105,0.0
HCLTECH,2024-11,7.419770173714105,7.419770173714105,0.0
HDFCBANK,2023-10,7.3192355927450885,7.304532748092307,-0.002008795107969321
HDFCBANK,2023-11,7.304532748092307,7.352312886896398,0.006541162926070652
HDFCBANK,2023-12,7.350130741110399,7.4140757123206145,0.00869984133106118
HDFCBANK,2024-01,7.4140757123206145,7.304532748092307,-0.014774999403670799
HDFCBANK,2024-02,7.304532748092307,7.304532748092307,0.0
HDFCBANK,2024-03,7.304532748092307,7.304532748092307,0.0
HDFCBANK,2024-04,7.304532748092307,7.327189036317697,0.003101675220951926
HDFCBANK,2024-05,7.3351449445060934,7.334688293705542,-6.225518432230046e-05
HDFCBANK,2024-06,7.360867040557655,7.4140757123206145,0.007228587538639818
HDFCBANK,2024-07,7.4140757123206145,7.388173240326702,-0.0034936886267385053
HDFCBANK,2024-08,7.402329562162078,7.401170212488334,-0.0001566195700972039
HDFCBANK,2024-09,7.395076833560133,7.4140757123206145,0.002569125269160279
HDFCBANK,2024-10,7.4140757123206145,7.4140757123206145,0.0
HDFCBANK,2024-11,7.4140757123206145,7.4140757123206145,0.0
HDFCLIFE,2023-10,6.452916086256173,6.428670541000209,-0.0037573005648722526
HDFCLIFE,2023-11,6.431411593990203,6.539224618667035,0.016763508772720686
HDFCLIFE,2023-12,6.526714454784496,6.4734276261888715,-0.008164418554662264
HDFCLIFE,2024-01,6.476510717886486,6.390177713281668,-0.013330172428555965
HDFCLIFE,2024-02,6.390177713281668,6.390177713281668,0.0
HDFCLIFE,2024-03,6.390177713281668,6.452600852586607,0.009768607714179159
HDFCLIFE,2024-04,6.454805404302229,6.390177713281668,-0.010012337626396306
HDFCLIFE,2024-05,6.390177713281668,6.390177713281668,0.0
HDFCLIFE,2024-06,6.390177713281668,6.3903245561640105,2.2979467697332205e-05
HDFCLIFE,2024-07,6.399842076663181,6.548129533633724,0.023170486895492073
HDFCLIFE,2024-08,6.548129533633724,6.548129533633724,0.0
HDFCLIFE,2024-09,6.548129533633724,6.548129533633724,0.0
HDFCLIFE,2024-10,6.548129533633724,6.548129533633724,0.0
HDFCLIFE,2024-11,6.548129533633724,6.5355315046537745,-0.001923912609737073
HEROMOTOCO,2023-10,8.365828180997559,8.365828180997559,0.0
HEROMOTOCO,2023-11,8.365828180997559,8.365828180997559,0.0
HEROMOTOCO,2023-12,8.365828180997559,8.365828180997559,0.0
HEROMOTOCO,2024-01,8.365828180997559,8.438701779860432,0.0087108648762834
HEROMOTOCO,2024-02,8.43113408814276,8.395590369656988,-0.004215769564827601
HEROMOTOCO,2024-03,8.41363105769979,8.460262986828694,0.005542426190203303
HEROMOTOCO,2024-04,8.451427250640618,8.421573963861576,-0.0035323367158818695
HEROMOTOCO,2024-05,8.425625997890746,8.541026898667635,0.013696418616940513
HEROMOTOCO,2024-06,8.54900188793089,8.594237482076336,0.0052913304662275595
HEROMOTOCO,2024-07,8.594237482076336,8.594237482076336,0.0
HEROMOTOCO,2024-08,8.589113772974525,8.594237482076336,0.0005965352465038834
HEROMOTOCO,2024-09,8.594237482076336,8.594237482076336,0.0
HEROMOTOCO,2024-10,8.594237482076336,8.51530140311262,-0.009184768180811948
HEROMOTOCO,2024-11,8.521483972833394,8.475349842157426,-0.005413861109525571
HINDALCO,2023-10,6.275889718983606,6.275889718983606,0.0
HINDALCO,2023-11,6.275889718983606,6.275889718983606,0.0
HINDALCO,2023-12,6.275889718983606,6.423003427387493,0.02344109201901529
HINDALCO,2024-01,6.4157514094567345,6.363631369814632,-0.008123762333633777
HINDALCO,2024-02,6.349575958832676,6.275889718983606,-0.011604907213775035
HINDALCO,2024-03,6.275889718983606,6.330166439056464,0.008648450260156615
HINDALCO,2024-04,6.344934360097766,6.4698702796178615,0.01969065595158818
HINDALCO,2024-05,6.46528899272949,6.524809619731899,0.00920618197722372
HINDALCO,2024-06,6.524809619731899,6.524809619731899,0.0
HINDALCO,2024-07,6.524809619731899,6.508172834032128,-0.0025497733526905135
HINDALCO,2024-08,6.51397167564781,6.524809619731899,0.0016637996945252057
HINDALCO,2024-09,6.524809619731899,6.524809619731899,0.0
HINDALCO,2024-10,6.524809619731899,6.524809619731899,0.0
HINDALCO,2024-11,6.524809619731899,6.4817302569086115,-0.006602393837363428
HINDUNILVR,2023-10,7.81193294297249,7.818027938530729,0.0007802160621107766
HINDUNILVR,2023-11,7.813288354203332,7.842494780924753,0.0037380454166534003
HINDUNILVR,2023-12,7.849577296052701,7.878542512489934,0.0036900351884934612
HINDUNILVR,2024-01,7.878542512489934,7.817041536703409,-0.007806136184329385
HINDUNILVR,2024-02,7.813834045779875,7.788750384461568,-0.0032101604886085942
HINDUNILVR,2024-03,7.787672440741933,7.785736464591085,-0.00024859496410254464
HINDUNILVR,2024-04,7.785736464591085,7.785736464591085,0.0
HINDUNILVR,2024-05,7.785736464591085,7.785736464591085,0.0
HINDUNILVR,2024-06,7.785736464591085,7.813611762934144,0.0035803033495718896
HINDUNILVR,2024-07,7.82648303888971,7.878542512489934,0.006651707202525286
HINDUNILVR,2024-08,7.878542512489934,7.878542512489934,0.0
HINDUNILVR,2024-09,7.878542512489934,7.878542512489934,0.0
HINDUNILVR,2024-10,7.878542512489934,7.835678095086,-0.005440653183755868
HINDUNILVR,2024-11,7.839328634387449,7.802311518710286,-0.004721975235836753
ICICIBANK,2023-10,6.918621031375066,6.918621031375066,0.0
ICICIBANK,2023-11,6.918621031375066,6.918621031375066,0.0
ICICIBANK,2023-12,6.918621031375066,6.918621031375066,0.0
ICICIBANK,2024-01,6.918621031375066,6.936488497805009,0.002582518445354461
ICICIBANK,2024-02,6.933569213875117,6.959588427622155,0.0037526435439584668
ICICIBANK,2024-03,6.992004511427037,6.997870168424397,0.0008389092123400935
ICICIBANK,2024-04,7.00365619335934,7.048733872241709,0.006436306642966047
ICICIBANK,2024-05,7.039178200342556,7.022912648369585,-0.0023107174601970787
ICICIBANK,2024-06,7.057036981697891,7.090576710817743,0.0047526644974138004
ICICIBANK,2024-07,7.10072824095123,7.103239822302372,0.00035370757278918645
ICICIBANK,2024-08,7.0992843165270045,7.11005301392964,0.0015168708453564004
ICICIBANK,2024-09,7.11005301392964,7.11005301392964,0.0
ICICIBANK,2024-10,7.11005301392964,7.11005301392964,0.0
ICICIBANK,2024-11,7.11005301392964,7.11005301392964,0.0
INDUSINDBK,2023-10,7.269895262351928,7.273994340589464,0.0005638428188593197
INDUSINDBK,2023-11,7.267944042220666,7.291042942145598,0.003178189016143591
INDUSINDBK,2023-12,7.287594839451328,7.318531254359031,0.004245078875711982
INDUSINDBK,2024-01,7.318531254359031,7.318531254359031,0.0
INDUSINDBK,2024-02,7.318531254359031,7.2970232521877305,-0.002938841336298159
INDUSINDBK,2024-03,7.318531254359031,7.318531254359031,0.0
INDUSINDBK,2024-04,7.318531254359031,7.318531254359031,0.0
INDUSINDBK,2024-05,7.317345201667251,7.288141866713764,-0.003990974068960568
INDUSINDBK,2024-06,7.318531254359031,7.289951760150947,-0.0039050860363630383
INDUSINDBK,2024-07,7.2847523231107765,7.264590210122234,-0.0027677142741803404
INDUSINDBK,2024-08,7.2590105630601425,7.2628039011762855,0.0005225695820648981
INDUSINDBK,2024-09,7.279353317578724,7.278352851761226,-0.00013743883197451048
INDUSINDBK,2024-10,7.255926613427199,7.255926613427199,0.0
INDUSINDBK,2024-11,7.255926613427199,7.255926613427199,0.0
INFY,2023-10,7.290233169899929,7.290233169899929,0.0
INFY,2023-11,7.290233169899929,7.290233169899929,0.0
INFY,2023-12,7.290233169899929,7.342066961647881,0.007110032085388483
INFY,2024-01,7.347525190782291,7.415716805133478,0.00928089561866832
INFY,2024-02,7.413397492055973,7.423508740984425,0.0013639156593568953
INFY,2024-03,7.4119791591135655,7.312586853116693,-0.013409685033269713
INFY,2024-04,7.310850915441567,7.290233169899929,-0.0028201567478404227
INFY,2024-05,7.290233169899929,7.290233169899929,0.0
INFY,2024-06,7.290233169899929,7.35739674942313,0.009212816374722727
INFY,2024-07,7.372620730371749,7.503776060426009,0.017789512691730017
INFY,2024-08,7.503776060426009,7.503776060426009,0.0
INFY,2024-09,7.503776060426009,7.503776060426009,0.0
INFY,2024-10,7.503776060426009,7.4720742751881275,-0.004224777629635447
INFY,2024-11,7.474119672338831,7.503776060426009,0.0039678770727922166
ITC,2023-10,6.08847782127798,6.066108009329833,-0.003674122269111229
ITC,2023-11,6.066108009329833,6.079475424430695,0.002203622995222516
ITC,2023-12,6.1110237821656215,6.137943013486706,0.00440502807396125
ITC,2024-01,6.15070937257196,6.092553452414886,-0.00945515657371338
ITC,2024-02,6.095599311839989,6.066108009329833,-0.004838130100328811
ITC,2024-03,6.066108009329833,6.066108009329833,0.0
ITC,2024-04,6.066108009329833,6.079131958859742,0.0021470025772502236
ITC,2024-05,6.0867747269123065,6.066108009329833,-0.00339534786643197
ITC,2024-06,6.066919825522588,6.066108009329833,-0.00013381027211529126
ITC,2024-07,6.066108009329833,6.178514293364526,0.01853021473765547
ITC,2024-08,6.178514293364526,6.178514293364526,0.0
ITC,2024-09,6.178514293364526,6.178514293364526,0.0
ITC,2024-10,6.178514293364526,6.178514293364526,0.0
ITC,2024-11,6.178514293364526,6.164682289652466,-0.0022387265053211477
JSWSTEEL,2023-10,6.7086943479170085,6.7086943479170085,0.0
JSWSTEEL,2023-11,6.7086943479170085,6.7086943479170085,0.0
JSWSTEEL,2023-12,6.7086943479170085,6.781341354126479,0.010828784625137445
